,geoName,year,sector,establishments,employment,wages,gdp,State,adt,sla,ugos,ugosa,vgos,vgosa
2491,Texas,2008,Marine Construction,170.0,8189.0,510532527.0,965984858.859,Texas,0.2288064039408867,0.0010192118226600984,-0.0020083743842364533,-0.002631034482758621,-0.02004187192118227,-0.011972413793103449
2492,Texas,2008,Living Resources,272.0,2170.0,62997259.0,182758770.746,Texas,0.2288064039408867,0.0010192118226600984,-0.0020083743842364533,-0.002631034482758621,-0.02004187192118227,-0.011972413793103449
2493,Texas,2008,Offshore Mineral Resources,2234.0,99321.0,14505266145.0,107352628316.141,Texas,0.2288064039408867,0.0010192118226600984,-0.0020083743842364533,-0.002631034482758621,-0.02004187192118227,-0.011972413793103449
2494,Texas,2008,Ship and Boat Building,140.0,7686.0,391778610.0,741973907.218,Texas,0.2288064039408867,0.0010192118226600984,-0.0020083743842364533,-0.002631034482758621,-0.02004187192118227,-0.011972413793103449
2495,Texas,2008,Tourism and Recreation,2042.0,39750.0,577307894.0,1228875857.177,Texas,0.2288064039408867,0.0010192118226600984,-0.0020083743842364533,-0.002631034482758621,-0.02004187192118227,-0.011972413793103449
2496,Texas,2008,Marine Transportation,782.0,31715.0,1835843680.0,4243339416.696,Texas,0.2288064039408867,0.0010192118226600984,-0.0020083743842364533,-0.002631034482758621,-0.02004187192118227,-0.011972413793103449
2497,Texas,2008,Ocean Economy,5640.0,188834.0,17883726115.0,114715561126.838,Texas,0.2288064039408867,0.0010192118226600984,-0.0020083743842364533,-0.002631034482758621,-0.02004187192118227,-0.011972413793103449
2498,Texas,2012,Marine Construction,167.0,7106.5,490137726.0,889048508.697,Texas,0.22236502463054186,-0.0054251231527093595,0.01063103448275862,0.010014285714285715,-0.0016325123152709361,0.006439901477832512
2499,Texas,2012,Living Resources,236.0,2287.667,68113765.0,199215861.887,Texas,0.22236502463054186,-0.0054251231527093595,0.01063103448275862,0.010014285714285715,-0.0016325123152709361,0.006439901477832512
2500,Texas,2012,Offshore Mineral Resources,2412.0,106764.417,17207813939.0,92437730418.192,Texas,0.22236502463054186,-0.0054251231527093595,0.01063103448275862,0.010014285714285715,-0.0016325123152709361,0.006439901477832512
2501,Texas,2012,Ship and Boat Building,119.0,6281.583,354822998.0,812300976.635,Texas,0.22236502463054186,-0.0054251231527093595,0.01063103448275862,0.010014285714285715,-0.0016325123152709361,0.006439901477832512
2502,Texas,2012,Tourism and Recreation,2178.0,43583.917,714555859.0,1435522685.48,Texas,0.22236502463054186,-0.0054251231527093595,0.01063103448275862,0.010014285714285715,-0.0016325123152709361,0.006439901477832512
2503,Texas,2012,Marine Transportation,708.0,30088.583,1935627561.0,4004032122.443,Texas,0.22236502463054186,-0.0054251231527093595,0.01063103448275862,0.010014285714285715,-0.0016325123152709361,0.006439901477832512
2504,Texas,2012,Ocean Economy,5820.0,196112.667,20771071848.0,99777850573.334,Texas,0.22236502463054186,-0.0054251231527093595,0.01063103448275862,0.010014285714285715,-0.0016325123152709361,0.006439901477832512
2505,Texas,2011,Ocean Economy,5722.0,181869.0,18949030725.0,93668991017.259,Texas,0.2624054187192118,0.03461724137931035,0.058506896551724134,0.05789014778325123,-0.040743842364532025,-0.03266945812807882
2506,Texas,2011,Marine Construction,171.0,7229.0,487645590.0,923561750.179,Texas,0.2624054187192118,0.03461724137931035,0.058506896551724134,0.05789014778325123,-0.040743842364532025,-0.03266945812807882
2507,Texas,2011,Living Resources,239.0,2080.0,62094915.0,185857082.316,Texas,0.2624054187192118,0.03461724137931035,0.058506896551724134,0.05789014778325123,-0.040743842364532025,-0.03266945812807882
2508,Texas,2011,Offshore Mineral Resources,2330.0,97233.0,15610294782.0,86455314784.21,Texas,0.2624054187192118,0.03461724137931035,0.058506896551724134,0.05789014778325123,-0.040743842364532025,-0.03266945812807882
2509,Texas,2011,Ship and Boat Building,117.0,4896.0,260971938.0,519218783.169,Texas,0.2624054187192118,0.03461724137931035,0.058506896551724134,0.05789014778325123,-0.040743842364532025,-0.03266945812807882
2510,Texas,2011,Tourism and Recreation,2154.0,40943.0,653926444.0,1356307791.982,Texas,0.2624054187192118,0.03461724137931035,0.058506896551724134,0.05789014778325123,-0.040743842364532025,-0.03266945812807882
2511,Texas,2011,Marine Transportation,711.0,29486.0,1874097056.0,4228730825.403,Texas,0.2624054187192118,0.03461724137931035,0.058506896551724134,0.05789014778325123,-0.040743842364532025,-0.03266945812807882
2512,Texas,2013,Marine Construction,162.0,7002.75,465372214.0,884288235.279,Texas,0.2502527093596059,0.022464039408866994,0.09180689655172414,0.09118817733990148,-0.003972906403940887,0.0041019704433497535
2513,Texas,2013,Living Resources,256.0,2313.333,69789068.0,234008133.149,Texas,0.2502527093596059,0.022464039408866994,0.09180689655172414,0.09118817733990148,-0.003972906403940887,0.0041019704433497535
2514,Texas,2013,Offshore Mineral Resources,2486.0,115167.167,18363290146.0,111549767396.658,Texas,0.2502527093596059,0.022464039408866994,0.09180689655172414,0.09118817733990148,-0.003972906403940887,0.0041019704433497535
2515,Texas,2013,Ship and Boat Building,113.0,5871.167,331739974.0,884748101.636,Texas,0.2502527093596059,0.022464039408866994,0.09180689655172414,0.09118817733990148,-0.003972906403940887,0.0041019704433497535
2516,Texas,2013,Tourism and Recreation,2261.0,46350.0,765103333.0,1580147238.416,Texas,0.2502527093596059,0.022464039408866994,0.09180689655172414,0.09118817733990148,-0.003972906403940887,0.0041019704433497535
2517,Texas,2013,Marine Transportation,717.0,30745.333,1964871362.0,4167863826.793,Texas,0.2502527093596059,0.022464039408866994,0.09180689655172414,0.09118817733990148,-0.003972906403940887,0.0041019704433497535
2518,Texas,2013,Ocean Economy,5995.0,207449.75,21960166097.0,119300822931.93,Texas,0.2502527093596059,0.022464039408866994,0.09180689655172414,0.09118817733990148,-0.003972906403940887,0.0041019704433497535
2519,Texas,2010,Tourism and Recreation,2124.0,39663.0,616859979.0,1306928206.612,Texas,0.17814827586206897,-0.04963990147783251,0.007988669950738915,0.007369950738916256,-0.006151724137931034,0.001921182266009852
2520,Texas,2010,Marine Construction,175.0,6948.0,417363448.0,799156022.226,Texas,0.17814827586206897,-0.04963990147783251,0.007988669950738915,0.007369950738916256,-0.006151724137931034,0.001921182266009852
2521,Texas,2010,Living Resources,234.0,2120.0,57972052.0,185169908.812,Texas,0.17814827586206897,-0.04963990147783251,0.007988669950738915,0.007369950738916256,-0.006151724137931034,0.001921182266009852
2522,Texas,2010,Offshore Mineral Resources,2259.0,88123.0,13257886710.0,71657428913.796,Texas,0.17814827586206897,-0.04963990147783251,0.007988669950738915,0.007369950738916256,-0.006151724137931034,0.001921182266009852
2523,Texas,2010,Ship and Boat Building,125.0,4804.0,232444539.0,437019984.548,Texas,0.17814827586206897,-0.04963990147783251,0.007988669950738915,0.007369950738916256,-0.006151724137931034,0.001921182266009852
2524,Texas,2010,Marine Transportation,721.0,29714.0,1830482546.0,4379659398.073,Texas,0.17814827586206897,-0.04963990147783251,0.007988669950738915,0.007369950738916256,-0.006151724137931034,0.001921182266009852
2525,Texas,2010,Ocean Economy,5638.0,171374.0,16413009274.0,78765362434.066,Texas,0.17814827586206897,-0.04963990147783251,0.007988669950738915,0.007369950738916256,-0.006151724137931034,0.001921182266009852
2526,Texas,2020,Marine Construction,182.0,7460.75,599196806.0,1025918802.208,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2527,Texas,2020,Living Resources,467.0,3827.333,159282649.0,447788897.058,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2528,Texas,2020,Offshore Mineral Resources,2016.0,66042.667,12961712714.0,39030200746.598,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2529,Texas,2020,Ship and Boat Building,118.0,4005.667,252094510.0,630462063.447,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2530,Texas,2020,Tourism and Recreation,2426.0,44149.833,882854595.0,1678149352.78,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2531,Texas,2020,Marine Transportation,857.0,37395.25,2413416631.0,3789299642.496,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2532,Texas,2020,Ocean Economy,6066.0,162881.5,17268557905.0,46601819504.587,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2533,Texas,2020,Manufacturing,26261.0,870754.0,70693370845.0,211512800000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2534,Texas,2020,Public Administration,9103.0,473097.0,32027077801.0,34655600000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2535,Texas,2020,All Industries Total,737064.0,12070211.0,758879179884.0,1775587000000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2536,Texas,2020,Natural Resources and Mining,19700.0,249859.0,29254857791.0,82109500000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2537,Texas,2020,Other Services,58120.0,312260.0,13768874726.0,36569200000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2538,Texas,2020,Information,12102.0,205675.0,20706728304.0,70277500000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2539,Texas,2020,Leisure and Hospitality,67209.0,1201265.0,27825726717.0,56773100000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2540,Texas,2020,Financial Activities,79162.0,783352.0,72340681346.0,347212100000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2541,Texas,2020,Construction,55689.0,770072.0,52608477364.0,89986600000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2542,Texas,2020,Education and Health Services,101342.0,2867771.0,150570232189.0,121450900000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2543,Texas,2020,Professional and Business Services,147383.0,1774996.0,143628911911.0,224640000000.0,Texas,0.2485665024630542,0.020769458128078816,0.005790147783251232,0.005179310344827586,0.015613793103448275,0.023685714285714286
2544,Texas,2021,Marine Construction,187.0,7338.667,582735858.0,1003307687.809,Texas,0.3306014778325123,0.10280541871921181,-0.006096059113300493,-0.006717241379310346,-0.015464532019704434,-0.007395566502463053
2545,Texas,2021,Living Resources,458.0,4004.583,174275992.0,541586742.528,Texas,0.3306014778325123,0.10280541871921181,-0.006096059113300493,-0.006717241379310346,-0.015464532019704434,-0.007395566502463053
2546,Texas,2021,Offshore Mineral Resources,2027.0,58625.25,10807977789.0,87950576348.997,Texas,0.3306014778325123,0.10280541871921181,-0.006096059113300493,-0.006717241379310346,-0.015464532019704434,-0.007395566502463053
2547,Texas,2021,Ship and Boat Building,119.0,4211.75,260308314.0,793946819.477,Texas,0.3306014778325123,0.10280541871921181,-0.006096059113300493,-0.006717241379310346,-0.015464532019704434,-0.007395566502463053
2548,Texas,2021,Tourism and Recreation,2491.0,47319.583,1050538626.0,2138072075.509,Texas,0.3306014778325123,0.10280541871921181,-0.006096059113300493,-0.006717241379310346,-0.015464532019704434,-0.007395566502463053
2549,Texas,2021,Marine Transportation,899.0,41193.833,2604000045.0,4168486805.147,Texas,0.3306014778325123,0.10280541871921181,-0.006096059113300493,-0.006717241379310346,-0.015464532019704434,-0.007395566502463053
2550,Texas,2021,Ocean Economy,6181.0,162693.667,15479836624.0,96595976479.468,Texas,0.3306014778325123,0.10280541871921181,-0.006096059113300493,-0.006717241379310346,-0.015464532019704434,-0.007395566502463053
2551,Texas,2016,Marine Construction,148.0,6618.083,462183105.0,853794597.977,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2552,Texas,2016,Living Resources,426.0,3881.167,146266220.0,452631212.77,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2553,Texas,2016,Offshore Mineral Resources,2482.0,87482.167,15410090282.0,56967569605.917,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2554,Texas,2016,Ship and Boat Building,99.0,3705.583,232068639.0,574329308.371,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2555,Texas,2016,Tourism and Recreation,2290.0,49434.0,884360728.0,1937015369.035,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2556,Texas,2016,Marine Transportation,752.0,30442.583,1910343188.0,3776943650.195,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2557,Texas,2016,Ocean Economy,6197.0,181563.583,19045312162.0,64562283744.265,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2558,Texas,2016,Construction,48105.0,730108.0,44670962705.0,85403900000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2559,Texas,2016,All Industries Total,658759.0,11805698.0,641439466502.0,1564395000000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2560,Texas,2016,Public Administration,8954.0,449459.0,27136770145.0,175721300000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2561,Texas,2016,Financial Activities,68785.0,723586.0,55672118430.0,249488000000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2562,Texas,2016,Manufacturing,23783.0,848154.0,62023259845.0,197313700000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2563,Texas,2016,Education and Health Services,87054.0,2775026.0,128211919028.0,112815000000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2564,Texas,2016,Professional and Business Services,126046.0,1639644.0,113242562681.0,184226100000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2565,Texas,2016,Leisure and Hospitality,59031.0,1313497.0,27278221311.0,58300200000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2566,Texas,2016,Other Services,56027.0,326812.0,11947878361.0,32874500000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2567,Texas,2016,Trade Transportation and Utilities,147417.0,2503134.0,123291296155.0,307393900000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2568,Texas,2016,Information,9493.0,209177.0,16679217440.0,60073600000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2569,Texas,2016,Natural Resources and Mining,20046.0,279750.0,30976373678.0,100785800000.0,Texas,0.3377615763546798,0.10996847290640394,-0.00442216748768473,-0.005040394088669951,-0.05484088669950739,-0.04676699507389163
2570,Texas,2017,Marine Construction,149.0,7192.167,517041086.0,939926420.984,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2571,Texas,2017,Living Resources,429.0,3998.667,168329319.0,509146580.331,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2572,Texas,2017,Offshore Mineral Resources,2229.0,77645.917,13178460231.0,66378368405.186,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2573,Texas,2017,Ship and Boat Building,98.0,2963.833,191279849.0,593238354.055,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2574,Texas,2017,Tourism and Recreation,2276.0,49757.583,910383436.0,1926381747.217,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2575,Texas,2017,Marine Transportation,747.0,31332.167,1957868830.0,3478507339.197,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2576,Texas,2017,Ocean Economy,5928.0,172890.333,16923362751.0,73825568846.971,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2577,Texas,2017,Construction,49989.0,740357.0,46431972946.0,87514200000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2578,Texas,2017,Financial Activities,71514.0,745499.0,59743138407.0,260359000000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2579,Texas,2017,Manufacturing,24280.0,854351.0,64765914457.0,212468000000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2580,Texas,2017,All Industries Total,677346.0,12014802.0,670361000000.0,1650000000000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2581,Texas,2017,Leisure and Hospitality,61184.0,1343276.0,28670173765.0,60344800000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2582,Texas,2017,Other Services,56242.0,330058.0,12504197238.0,33893300000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2583,Texas,2017,Natural Resources and Mining,19582.0,281110.0,30195502559.0,126651000000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2584,Texas,2017,Trade Transportation and Utilities,148516.0,2536816.0,128530000000.0,317594000000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2585,Texas,2017,Education and Health Services,90346.0,2827176.0,133580000000.0,117016000000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2586,Texas,2017,Information,9799.0,209094.0,17303741422.0,62531800000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2587,Texas,2017,Professional and Business Services,129950.0,1680908.0,119933000000.0,194809000000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2588,Texas,2017,Public Administration,8974.0,453435.0,28147968955.0,181314000000.0,Texas,0.2684502463054187,0.040656650246305416,0.01726551724137931,0.016646305418719212,-0.013057142857142856,-0.004988669950738917
2589,Texas,2018,Marine Construction,162.0,7053.0,523634417.0,901081687.181,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2590,Texas,2018,Living Resources,465.0,3925.75,157694423.0,469400302.556,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2591,Texas,2018,Offshore Mineral Resources,2201.0,78201.917,13560666761.0,78337072982.546,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2592,Texas,2018,Ship and Boat Building,102.0,3096.833,203352975.0,629783125.689,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2593,Texas,2018,Tourism and Recreation,2367.0,48963.417,937246818.0,1904536168.515,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2594,Texas,2018,Marine Transportation,797.0,34269.417,2201569036.0,4001701156.773,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2595,Texas,2018,Ocean Economy,6094.0,175510.333,17584164430.0,86243575423.26,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2596,Texas,2018,Financial Activities,73911.0,761352.0,63377895199.0,289590100000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2597,Texas,2018,Natural Resources and Mining,19763.0,304275.0,33302703204.0,164767800000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2598,Texas,2018,Leisure and Hospitality,63198.0,1379826.0,30319389638.0,61951500000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2599,Texas,2018,Other Services,56782.0,336148.0,13267914277.0,35607600000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2600,Texas,2018,Manufacturing,24763.0,882330.0,68501029368.0,238565400000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2601,Texas,2018,Education and Health Services,93189.0,2865555.0,138428485535.0,121234500000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2602,Texas,2018,Information,10107.0,211141.0,18025414548.0,67528800000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2603,Texas,2018,All Industries Total,695268.0,12302358.0,710420105638.0,1795635000000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2604,Texas,2018,Public Administration,8881.0,456621.0,29078008747.0,187658900000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2605,Texas,2018,Construction,52084.0,771447.0,50085154812.0,90778300000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2606,Texas,2018,Professional and Business Services,134747.0,1751043.0,130048627016.0,208414200000.0,Texas,0.21414926108374382,-0.013641871921182266,0.0022029556650246308,0.0015862068965517245,-0.03546896551724138,-0.027395566502463053
2607,Texas,2019,Marine Construction,170.0,7289.5,554967569.0,949264425.6,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2608,Texas,2019,Living Resources,472.0,4028.25,155279743.0,450172930.783,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2609,Texas,2019,Offshore Mineral Resources,2152.0,78687.583,14456360205.0,72290509967.15,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2610,Texas,2019,Ship and Boat Building,109.0,3697.583,236374466.0,782365600.791,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2611,Texas,2019,Tourism and Recreation,2354.0,49517.75,986240491.0,1982234263.714,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2612,Texas,2019,Marine Transportation,806.0,34668.25,2242542259.0,3751295160.718,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2613,Texas,2019,Ocean Economy,6063.0,177888.917,18631764733.0,80205842348.757,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2614,Texas,2019,Financial Activities,76396.0,782497.0,67760160901.0,301277000000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2615,Texas,2019,Manufacturing,25581.0,908802.0,72473041489.0,241005000000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2616,Texas,2019,Natural Resources and Mining,19973.0,307800.0,35371776482.0,154621000000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2617,Texas,2019,Construction,53925.0,806887.0,54012440674.0,96410100000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2618,Texas,2019,All Industries Total,714982.0,12590406.0,752828000000.0,1843800000000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2619,Texas,2019,Other Services,57688.0,345303.0,14209501931.0,37283500000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2620,Texas,2019,Professional and Business Services,140686.0,1809458.0,139362000000.0,220547000000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2621,Texas,2019,Education and Health Services,96855.0,2924684.0,145467000000.0,127248000000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2622,Texas,2019,Information,10906.0,216019.0,19237817416.0,64384500000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2623,Texas,2019,Leisure and Hospitality,65492.0,1419856.0,32472585427.0,63501600000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2624,Texas,2019,Public Administration,8994.0,461767.0,30038783143.0,195240000000.0,Texas,0.2627699507389163,0.034979802955665024,0.004173399014778326,0.0035536945812807883,-0.04088275862068966,-0.03280935960591133
2625,Texas,2014,Marine Construction,154.0,7038.833,490641851.0,917815028.175,Texas,0.25123201970443354,0.023441871921182265,-0.045395073891625615,-0.04602068965517241,-0.01998177339901478,-0.011907881773399015
2626,Texas,2014,Living Resources,262.0,2477.25,83829031.0,267959084.701,Texas,0.25123201970443354,0.023441871921182265,-0.045395073891625615,-0.04602068965517241,-0.01998177339901478,-0.011907881773399015
